event_id,customer_id,product_id,event_type,event_time,device
2af2e74a-8571-4d4e-9d01-a85f811cc290,U100610,P100497,click,2025-08-30 06:28:41,MOBILE
3da3b364-58e6-46b8-a8fc-314f4d6eaedc,U100251,P100254,add_to_cart,2025-12-17 22:26:21,mobile
3fc92b5f-a19e-4d75-adc8-43d4ec2f47ac,,P101081,view,2026-02-10 06:35:33,Web
6c55f41f-2b81-4d51-a1c5-1e44c5aaec9c,,P100330,view,2025-10-08 10:47:55,tablet
321bf741-c0ae-4acf-8bdb-7cda5ad0cdd9,U103867,P100152,click,2025-11-03 04:36:25,tablet
2017f40b-592d-4593-9830-ae641d06f31e,U102038,P101073,click,2026-04-20 19:41:59,tablet
5b1b204e-a473-4973-b956-bc9e6f1ba6fc,,P100294,purchase,2026-05-02 04:35:57,MOBILE
b9c370ca-62f6-4819-b64a-7cd9d2ec20d7,U101886,P100466,click,2026-05-09 23:15:47,web
f4a25ad6-8416-4dc3-8a48-88fd45755e7f,U100020,P100953,view,2025-12-18 05:57:34,mobile
3a94102c-b827-4d1c-8d1e-29faf035410c,U102807,P100379,view,2026-04-19 10:11:21,MOBILE
f0fb354e-777a-4ace-a870-f868e2ff045d,U103845,P100922,purchase,2025-07-16 01:13:51,web
f55528b0-a509-472a-8f4e-63d6a6ce8290,U101003,P100893,click,2025-12-28 20:09:08,mobile
d4687486-7c11-4bcd-a009-fc35c587966c,U100088,P100299,add_to_cart,2025-12-31 05:57:58,Web
9cf896ce-2b59-4536-b3bc-c6bb07b57fec,U101615,P101720,purchase,2025-07-25 23:44:57,MOBILE
8e9df5f8-0b2f-4881-97bf-919f27a0dbe9,U101858,P100199,add_to_cart,2026-01-08 20:50:15,tablet
0ccc1710-52e3-4268-b9ac-869def7a38a6,U100025,P101478,click,2026-03-14 19:49:30,Web
b0e9048b-3353-43c6-a423-daab7afdc799,U101988,P101777,view,2025-10-02 11:47:18,Web
1a7bf07e-85c8-4824-9dc6-fa7e527d7f52,U104191,P101808,click,2026-03-30 22:41:26,web
6ce76d4f-541b-470b-87be-58054f107548,U100890,P100425,click,2025-06-11 20:45:48,tablet
555ab42d-1b54-4ad5-a308-4f7843070100,U104127,P101477,purchase,2025-06-26 17:19:56,web
c023b3cf-ea1a-4a8e-a040-7b84eedcc513,U104183,P100283,purchase,2026-01-11 02:00:38,tablet
0530cf35-07a0-4a8f-ab37-428595af4c56,,P100666,click,2026-05-27 13:20:35,MOBILE
d45ee4b5-ba2e-42cb-94ea-e36d36a9279a,U103531,P100909,click,2025-08-24 17:28:50,MOBILE
d5c33101-c127-4e9f-a1f3-3bdd7d54a52b,U103895,P101116,purchase,2026-01-19 10:38:05,MOBILE
ff165024-7cfa-4a2a-947e-84b0aa659f5b,U104802,P100154,add_to_cart,2025-09-08 23:59:03,tablet
f17739a5-8f36-4769-ae61-b39410f7ff74,U104912,P101720,click,2025-10-15 17:42:20,tablet
786c1d29-eecd-4afc-af67-07fa036cb6ad,U100071,P101895,add_to_cart,2026-01-04 23:34:56,web
142fd0f6-3e0a-415e-b2ba-03af27e6a0cb,,P100775,view,2026-04-10 04:55:12,mobile
3a34fb38-5af2-481a-8a42-770e26b41833,U100082,P101479,purchase,2025-09-20 21:42:31,MOBILE
9fed7841-4f76-45ea-852f-36565dbfca71,U104609,P101913,click,2026-05-05 03:19:50,MOBILE
9e0943aa-8a5b-4a89-9691-e23375b160ac,U102537,P100788,click,2025-11-12 11:21:00,Web
c6205ec1-e5e2-448d-b2c1-177746c697c9,U101831,P101300,purchase,2026-02-18 16:15:07,mobile
8a1dafc2-9c68-4dbc-89c5-6f4f4de7fc74,U100589,P100917,view,2025-12-12 09:36:05,tablet
db9568ca-9481-42f8-8ef3-b8d6db000fdb,U101763,P101715,purchase,2025-10-20 13:35:19,web
687a48fe-81da-4f09-bdf6-eb7ea6474d21,U100542,P101358,purchase,2025-08-24 18:48:06,mobile
43c89097-7334-4147-a7dd-db8951b9baef,U104228,P100619,view,2025-10-09 21:24:37,web
868d8145-5a60-45b7-9387-a86c124bb497,U102092,P100723,purchase,2025-07-26 10:24:28,MOBILE
231a6e81-1df4-459e-984a-8047bdd68fc3,U103342,P101540,add_to_cart,2026-04-23 17:46:27,MOBILE
57d91e63-4733-4930-8b5d-2f30a16ddf8d,U102388,P101554,add_to_cart,2026-05-10 07:10:41,tablet
566739a5-25d2-4391-8a12-5a22fdd30b40,,P100572,view,2025-10-30 23:47:44,MOBILE
5d8ac057-03af-40df-b14a-4ebf8ebfa836,U104882,P100940,purchase,2025-11-23 23:20:57,tablet
663cff45-a8fa-4324-9077-0bbcb0ff5c69,U100181,P100300,view,2025-10-03 12:32:21,tablet
1b54f9ff-97e9-479e-9468-1101f34e5bbb,U101191,P100477,click,2026-05-22 08:07:53,MOBILE
d94755bb-8be0-40b8-aff6-a7a3bb1a949a,U103385,P101583,add_to_cart,2025-11-15 22:16:47,web
e6bbfc90-a033-4fa4-9802-5fb0d357a4e7,U103681,P100344,view,2026-05-19 06:37:14,Web
fe07ca71-9b14-4cfb-bec5-5ecde255906c,U104944,P101918,add_to_cart,2026-04-23 19:13:13,Web
d7c95528-ed79-4dd4-a0a4-327b830ed334,U100002,P101674,view,2025-11-08 12:31:46,mobile
21f73e4a-335d-404c-9bdc-370c37c69a45,U100603,P101323,view,2025-09-26 07:33:04,Web
2555fe12-fd3a-4444-be0c-2c8fad88ec1d,U102627,P101439,add_to_cart,2025-07-21 23:56:46,mobile
8ca0078b-faa6-43da-b81d-34188ec87949,U103039,P100942,add_to_cart,2026-02-27 03:49:53,MOBILE
a313cded-de7a-48e5-858f-251122fc6604,U103181,P100489,view,2025-12-25 06:12:13,Web
9b923d35-c5fe-4ea2-83ad-a0cb46517caf,U101600,P100991,purchase,2026-04-28 11:58:38,web
164a1280-8547-48a3-9cc4-eff4687db275,,P100706,purchase,2026-05-24 15:38:02,Web
edada1dd-67b5-4442-bc97-f419eb8bfb54,U100628,P101213,add_to_cart,2025-09-03 23:30:17,Web
6c827029-fb5e-4c78-baf5-c93c65ecc970,U104976,P101107,view,2026-04-20 21:37:29,web
d2cee5c2-6906-41ca-9513-d2cbe72a5875,U100113,P101009,purchase,2026-01-24 05:17:23,Web
b51e9216-a83a-4150-85ea-3b93d395b6e5,U102789,P101150,add_to_cart,2026-03-16 07:04:29,MOBILE
1221d813-29f7-440d-96d0-707655cf7a22,U103254,P100330,view,2025-08-31 13:44:59,Web
95faf51e-f4d7-4111-9f80-06581b3b8ff8,U102384,P101348,view,2025-10-15 03:15:10,tablet
de7c8999-50dd-4a4b-8fbd-2a0fb095d156,U103081,P101235,click,2025-12-09 14:09:13,Web
5705a47a-eac4-411b-8c7d-bd279b561746,U100231,P101448,add_to_cart,2026-02-07 20:03:11,Web
377a129e-8bf2-4e52-b9d1-472d3ed67162,U103259,P100880,purchase,2025-11-26 15:54:03,mobile
ea0e685a-b4e1-4710-ba7e-c911729c9948,U101376,P101004,purchase,2025-07-08 11:10:20,MOBILE
0151f496-d40e-45c8-847c-9a37893f12cd,U103076,P101112,add_to_cart,2025-10-15 00:11:16,mobile
36fa9e69-2a1c-431e-b692-292764c33b90,U102846,P100232,purchase,2025-10-25 21:56:55,Web
eedd40f9-0608-4e29-8600-5ec5b6b8a04a,U103848,P100911,purchase,2026-05-04 20:55:22,mobile
5bcb5b9c-2955-434a-b306-006a5192f39b,U103625,P101097,view,2026-03-28 21:46:19,MOBILE
a5cfaf5c-a6e0-498a-a777-55308964cd28,U100707,P100404,add_to_cart,2025-06-14 20:53:21,Web
eba3df18-9ed8-4b56-b229-06de5e97ce52,U101419,P101319,click,2026-03-04 20:01:03,tablet
1a1f3097-67ed-45fa-a464-692ae175a16d,,P101963,click,2025-09-09 21:54:44,MOBILE
9770add8-a01c-4a6f-9f1b-139011639a28,U104315,P100933,purchase,2026-02-21 16:57:07,mobile
e311e12e-12bb-4a24-9d63-3cbe3a028a61,U104062,P101964,purchase,2026-01-15 11:45:46,web
908516bc-83d4-4b52-9074-24c182edd39d,U102112,P101000,purchase,2026-06-05 09:06:07,tablet
f6c09b35-7040-4681-a438-fe2fa218d07f,U103703,P101202,click,2025-07-20 15:26:29,tablet
0fc7f077-0d3c-4dff-965c-d299f424cd97,U101766,P101052,view,2025-11-02 05:20:09,mobile
8625fa6b-6130-4db0-b484-f43fb1b46398,U103785,P100910,click,2025-11-25 11:41:30,mobile
108bcd4c-c9de-4989-b16e-268315a36b06,U100567,P100568,purchase,2025-10-15 15:10:54,mobile
f758d5bc-7b6f-4549-a777-8a19768bd0c8,U103184,P101741,purchase,2026-05-18 00:02:59,mobile
4888c312-5cb9-4f12-b655-bf23c3d58a44,U104985,P100439,add_to_cart,2025-08-11 07:54:12,tablet
f8b767b0-a741-4c3e-825d-dfc52e7d814f,U102101,P100118,view,2026-01-28 10:12:17,mobile
51004fe3-9d09-4b5a-82bb-fe1e04d74654,U102375,P101981,purchase,2026-01-21 03:06:56,tablet
952dd0a4-077e-4fd2-99b4-4d0dead09806,U101152,P100921,click,2025-07-12 04:10:03,web
1168f585-e55a-4cf1-b263-c3ef90a57aa8,U103060,P101000,purchase,2026-03-13 00:23:29,Web
7fb795da-22a0-4399-9038-7fd953ab2846,U101829,P101599,click,2026-02-08 02:46:56,web
755af4f5-0c80-4eb1-9e2b-6657b248dfb7,U100688,P101919,purchase,2025-10-09 08:03:42,mobile
afbea718-a30e-4728-bb46-cdb694032e9f,U102302,P100217,view,2026-01-23 20:12:49,web
27eb261e-849b-4501-bc3d-27f97bfb3710,U103417,P100963,view,2026-04-13 02:55:31,Web
08bf1083-1873-4db4-8b1f-ff6c7c8b4c24,U100374,P101596,click,2026-04-08 18:25:27,tablet
314c86f2-9c8c-4f69-a418-1f7ea2f6f0d1,U101764,P101525,add_to_cart,2026-02-14 18:39:31,MOBILE
1fde1660-c845-48f0-aa7d-381a8ee1f27c,U101665,P100425,click,2025-11-15 08:23:57,MOBILE
64148b1e-f4fd-4e9c-b7b7-e37fddb901eb,U101010,P100902,click,2025-11-26 21:43:38,mobile
3f1494a3-fc65-448c-b62f-37a0bcdb8b7f,U102020,P100860,add_to_cart,2025-08-28 02:21:02,mobile
7fa2267d-fe8f-4d51-9635-34e696388137,U102185,P101722,add_to_cart,2025-11-20 16:23:58,mobile
df6a8dfe-01ff-4db1-b685-9f5e7cc3d410,U104933,P100060,add_to_cart,2025-11-22 07:07:30,mobile
11ce5c4d-2ad6-45e6-91db-dac86026bac0,U103532,P101052,click,2025-11-18 12:20:29,tablet
f88b1d88-b1be-4227-9786-34107cdf2817,U103123,P101983,add_to_cart,2026-03-21 09:34:39,Web
3a587b3e-92cb-4f98-89f1-5ccceaa4c63f,U100894,P101227,view,2025-09-06 08:43:24,MOBILE
4d7bddc8-2c50-4cbf-b00d-64966790ca2f,,P101457,click,2025-09-25 16:50:23,mobile
819cd381-7d1f-40b3-a94d-7960dff8f7b2,,P101695,view,2026-02-16 16:56:00,mobile
73740748-8550-4d88-99db-175b0732617d,U104214,P101359,purchase,2026-02-14 15:42:40,web
beb0390d-56de-4c04-b76d-485e7e2bc812,U100494,P101980,view,2026-04-14 10:22:27,web
23d0b379-5acd-4004-8ff9-7e363a7ae1c7,U104930,P101271,purchase,2025-09-23 16:45:30,web
08ea2fdb-3f8d-44c2-aa5f-d097bb41e17b,U101811,P100245,purchase,2025-07-16 17:17:08,Web
0dcb2058-72f3-477e-b144-c9fced6322b3,U104970,P101180,add_to_cart,2025-10-28 18:39:28,Web
fd4034ec-653a-49a8-a3ce-ee372c602026,U100202,P101290,add_to_cart,2025-09-15 02:26:26,MOBILE
31cd433c-f946-4060-9260-6b84745f71e3,U100820,P101480,add_to_cart,2026-02-05 13:38:05,tablet
beea12a4-efb2-49c4-8edc-2c2263b60c91,,P101924,add_to_cart,2026-04-23 08:28:36,tablet
04861720-a40d-40f4-8db4-c1d554ec3fc3,U101895,P101496,add_to_cart,2026-01-30 00:48:33,web
96b912cf-f180-4175-8968-94cc34ca31bf,U103512,P101205,view,2025-12-06 01:52:36,web
bb6f655a-e689-41b8-8f99-4ac291a77977,,P100695,add_to_cart,2025-10-24 14:14:05,MOBILE
8841eede-1a4a-4fd0-8a20-eada83139b6e,U102145,P101479,add_to_cart,2026-02-20 14:31:57,mobile
ef5ad9c2-a28b-44da-978e-2a10ce3fe162,U101180,P100776,view,2026-04-03 01:21:28,web
3b28fcbe-183e-4d8f-8b9c-63842f94e4b7,U100385,P100940,view,2026-01-10 16:54:22,Web
df135acb-83b0-4214-9989-38ca7a611381,U102726,P101348,click,2025-12-16 11:46:19,mobile
9787154c-1364-46d7-9611-3036a9a86289,U104990,P101751,view,2025-11-11 07:14:31,tablet
73168b3d-2b59-4de9-ae6a-00eb796a99d5,U102308,P100389,add_to_cart,2025-10-21 10:36:16,MOBILE
4307ce11-cfe4-47e3-a5ee-c1cb8c627db7,U101289,P101236,add_to_cart,2026-05-14 05:20:51,web
5147a456-7198-4958-9b48-6b540ce6cac7,,P100765,click,2026-02-03 18:29:10,web
d099de62-a172-4f22-804c-109bf4691483,U101562,P101095,add_to_cart,2026-02-26 07:09:26,web
7685389c-6cc1-408b-91a5-3318dee68999,U101222,P101560,purchase,2025-08-31 15:07:21,MOBILE
715e88fa-84c6-480c-a55a-a19753719fd1,U104327,P100878,add_to_cart,2026-06-05 17:22:10,MOBILE
79a4b398-2486-4270-b652-e9fc9c0a771c,U104619,P100157,add_to_cart,2025-10-06 05:01:18,tablet
7268637a-7cf0-4251-b6f7-1ae5ee593c60,U103983,P100905,add_to_cart,2026-04-03 07:38:33,web
20777b62-9962-4acf-b951-a2d43fc1ed0b,U103354,P100100,view,2026-03-12 01:56:56,mobile
bac73e94-2d35-41a0-9f18-2713b45479f7,U100864,P100425,add_to_cart,2026-01-06 06:22:43,MOBILE
2c10883d-9b72-481e-994f-1bad6a3257a2,U104666,P101332,purchase,2026-02-06 19:30:10,tablet
f0da6783-886c-4f6d-ae8e-e08a868acd4f,U104448,P100460,purchase,2025-12-04 15:20:19,MOBILE
701643cc-1a86-42b9-ac2b-1f080bfdeb7b,U102267,P101653,add_to_cart,2026-01-07 06:46:44,Web
cf1a208c-4651-4003-a6dd-c2d755ea50bc,U102209,P101172,purchase,2025-07-10 16:47:49,MOBILE
55ae6024-2d7c-419a-9919-f91fc72fe820,,P100985,purchase,2025-10-18 19:29:08,MOBILE
bf5bf344-eaee-432f-a56e-17aa9ea1423a,,P100271,add_to_cart,2025-09-07 10:44:33,tablet
8423a752-0073-4b2a-99e0-4b05cb634da2,,P101273,add_to_cart,2025-10-19 13:42:08,Web
e308f739-da63-43f0-bfed-607b59a8de5a,U104018,P101273,purchase,2025-07-17 02:13:50,mobile
37d62e27-9196-4f97-86dc-c476120906a3,U102469,P100159,view,2026-04-24 00:20:01,web
bf7fe542-7551-44eb-8f16-27f2711c2750,U104317,P100787,purchase,2025-08-09 00:28:55,mobile
835a89cb-632c-4184-8221-38ba3def1c91,U101422,P101435,add_to_cart,2025-09-19 21:01:10,Web
afffae94-a89b-4ef4-adc2-78bf972405f6,U101314,P100419,add_to_cart,2025-09-15 11:18:09,tablet
ed5aa634-a92e-4bb5-9c9f-72b9f93dcf90,U103132,P100879,view,2025-07-22 16:12:27,MOBILE
c4233b02-d5e1-4723-8d7d-17e98948132b,,P101020,click,2026-02-23 20:45:23,tablet
4ad66918-ff48-4e59-baef-495164b72461,U100553,P100544,purchase,2026-03-20 04:51:57,mobile
a6211dce-cd83-4637-8583-567c3a0981c6,U103653,P100340,add_to_cart,2025-10-12 21:35:16,tablet
d8fe3160-1dcf-4ecc-9ab8-0b3c25e638ca,U102555,P101735,add_to_cart,2026-03-22 19:35:31,web
a02fd5b4-2e26-4bbc-a36b-c2843223ab82,U101162,P101767,click,2025-09-30 02:54:04,tablet
bf1ae4f8-febf-4f87-b0aa-8c0190833706,U104381,P101160,view,2026-05-16 02:11:23,tablet
77ce9042-688b-42d1-b06a-f3faf41e52ab,U102887,P100910,click,2025-06-26 13:35:10,MOBILE
f64e0acb-dda0-4ebc-b13c-dc907ddad04a,U104049,P101656,add_to_cart,2026-04-01 07:04:46,tablet
3e0385ee-2234-45fa-8385-ea5053c45046,U101266,P100291,click,2026-04-22 16:28:48,mobile
cde45c06-183d-466e-b9c3-953c3efdb959,,P101320,purchase,2025-11-14 08:34:24,tablet
77e04b3c-e402-4400-825b-2bb97cb6acf8,,P100286,click,2026-03-22 20:05:14,mobile
34ccfe4d-8d8a-4654-9233-b82b0ba85e5e,U101189,P101460,add_to_cart,2026-03-21 14:41:19,web
43890913-b975-4958-b12d-ff97f738db9c,U104919,P100122,view,2025-08-17 23:59:35,MOBILE
b976ab3a-976c-4248-b9c1-690507edfa65,U104437,P100387,view,2025-08-09 20:22:37,MOBILE
94982f56-ee0b-477c-9661-b6a8260bd48a,U101885,P101194,click,2025-11-02 18:09:57,MOBILE
3a9dfdb9-909a-4c50-8356-dbb119278171,U103442,P100827,view,2026-03-23 20:46:53,tablet
be827399-0ec9-40e3-be4c-2e9b2afa597c,U102028,P100188,add_to_cart,2025-08-23 14:34:23,Web
11f7ae20-fbef-4526-9059-d6ac4fffdf7f,U102685,P100984,purchase,2026-03-20 10:27:53,tablet
fb10af89-5658-4228-8ec3-766404656831,U102755,P100155,click,2026-05-30 18:54:04,mobile
6525c808-4513-4e7f-8eed-7be77e227906,U100559,P100452,add_to_cart,2025-07-29 16:39:28,mobile
66b4eaa3-d4c8-49d3-99c3-bc327ef7ce6d,U102383,P101438,view,2026-04-07 23:34:15,mobile
f9b3de2d-078d-4d13-8f6e-1d9106196c2d,U104647,P101665,purchase,2026-01-09 23:12:27,Web
b7c1fca5-bd5c-49fd-b4f0-be06c411e6fb,,P100782,view,2026-01-04 05:06:45,mobile
ec1fe176-6b80-4ee0-9a6f-b2eaa7023d27,U103429,P101378,add_to_cart,2026-06-02 20:54:01,web
2f6bfcb7-90bb-48e7-862d-18ff1ce01131,U100949,P100286,view,2026-01-24 18:03:40,mobile
293cf9f4-a86f-495a-86dd-9330fb02023b,U101028,P100512,view,2025-06-13 09:43:13,MOBILE
c9f4a124-085b-4a70-ba11-43373d53115f,U102861,P100059,purchase,2025-06-30 01:29:22,mobile
e76ebe1b-a88b-4af0-98b8-3b8f97c06985,U100554,P101316,purchase,2026-04-02 09:49:16,MOBILE
0533677a-f7b8-40db-b8d2-593f19e191b8,U103444,P101330,view,2025-09-07 06:03:35,web
fc28f3b7-71f9-4911-b412-d3876b98ee3e,U103864,P100104,add_to_cart,2025-07-05 20:27:20,tablet
af97786d-6d46-4ffa-97e8-bc9d7b69533e,U102346,P100210,add_to_cart,2025-10-23 15:31:43,MOBILE
364cc956-8d67-4d8f-906e-7bcf964422c2,U102520,P101997,click,2025-09-08 18:32:05,tablet
730d1e8e-a704-41d9-9f2c-0cbf94b2ecef,U104859,P101390,click,2026-05-24 17:13:22,web
c9d52946-5f5a-4196-b380-7c754da4495f,U102201,P101926,add_to_cart,2025-10-18 20:27:10,Web
814fcf55-8194-45c0-8086-15067a3e7d68,U104833,P101548,add_to_cart,2025-09-13 08:09:21,mobile
e811aff7-4c59-491c-a544-004fc9da6d21,U102583,P100055,add_to_cart,2025-08-21 03:51:15,Web
ff589a89-dc8d-42f2-81b6-8d369391b292,U104852,P101894,add_to_cart,2026-04-14 17:35:50,MOBILE
6122a1f8-cbba-47cf-bcdc-ed521051ed67,U101905,P100648,purchase,2025-12-09 12:27:22,web
7d48f4df-6de4-485d-a658-5d148c15c63f,U104487,P100648,purchase,2025-11-18 22:11:38,Web
35fdb44d-a8f5-4790-80ee-e003fb291621,U104878,P101459,view,2025-09-26 18:34:07,Web
d686ac74-0dfe-4592-aa53-5425d8ca61d7,U104579,P101173,add_to_cart,2026-02-05 17:31:55,Web
3328d363-d9b3-4ed3-85c9-453731d7239a,U103441,P100996,view,2026-05-14 18:57:05,tablet
985acd6a-93da-4b18-9298-691105de3975,U101113,P101089,click,2025-06-27 11:10:32,web
c194149b-f87e-469f-874d-f5aa24fd16c4,U100101,P101947,add_to_cart,2026-03-11 11:43:41,mobile
30be65bd-470a-4245-97ae-f54e87ef755d,U102445,P100895,click,2025-09-01 02:44:22,Web
573bdcd8-0b39-49d5-9ea8-15827e1d707d,,P101619,add_to_cart,2026-01-22 01:45:44,tablet
a8a74c21-b0dc-4717-bcbc-d25ab179850f,U104114,P101642,purchase,2025-10-07 10:59:34,MOBILE
4c84ed41-0b64-460d-8732-676d1bbe8a78,U103512,P101595,click,2026-04-01 20:14:27,Web
3e3febb8-cddf-45c5-9a55-1a0a0f5afc43,U103128,P100983,view,2026-04-11 00:16:37,tablet
92ff3dda-b9aa-4415-a0c3-55db41a4306b,U101022,P100659,click,2025-10-01 07:46:05,mobile
58f0e9e6-faa5-443a-9ba4-ecad1c74724e,U100560,P100647,view,2025-08-07 00:21:24,Web
a197cea9-1695-4d7f-a623-ba037ac8370c,U101950,P100260,add_to_cart,2025-08-01 03:06:11,tablet
87a3c68d-e845-4fcf-b8e4-2e3212857741,U103608,P101732,add_to_cart,2026-04-20 17:01:02,MOBILE
19377f48-e4f1-4cb4-91da-9a16fe011398,U100446,P101849,add_to_cart,2026-04-18 00:20:59,MOBILE
5aa9e653-78be-4857-953f-f818677df380,U101063,P101290,purchase,2026-03-06 14:22:26,MOBILE
4206b58a-6953-45d8-be3d-0352efdea7dc,,P101587,view,2025-11-05 21:12:14,web
51302e1c-cca0-4a8d-9b86-0361d40e1f99,U104840,P100054,click,2025-09-25 10:06:00,web
d311486f-6c7a-43fe-ace7-4c90768f6434,U101082,P101554,purchase,2026-03-21 10:12:04,tablet
92f314ae-527b-4e8f-a9ae-c1106c64bc94,U102900,P101960,purchase,2025-07-15 14:32:50,MOBILE
d850b4e2-ff84-4041-9b9f-329c4f1de7c7,,P100558,purchase,2025-08-28 10:32:41,mobile
f0e760d4-da0b-4674-bb74-7dfa83a7d489,U102225,P100633,add_to_cart,2026-04-05 14:05:04,mobile
981701c2-3eac-47aa-9514-813cdbc0c785,U102003,P101735,add_to_cart,2025-08-19 21:32:37,web
28d7cb14-efec-4d4d-9a78-8c5aea607b2e,U101413,P100648,purchase,2025-10-04 09:16:49,Web
14f44568-13f5-4102-b115-3524afbb66c6,U102191,P101940,add_to_cart,2026-01-14 07:49:58,Web
449ae446-d40e-4114-9e9d-5b636ace686a,U100201,P101733,add_to_cart,2025-09-17 23:54:11,web
4b5f3a29-d212-4847-bab8-a82bd61e7f20,U101537,P101885,view,2025-11-15 07:48:10,mobile
048f9cbb-e565-4029-b803-80122a3c4061,U104368,P100329,add_to_cart,2025-10-04 14:42:52,tablet
c3369bd1-8a29-431f-983f-0602668a6d52,U102605,P101108,purchase,2025-09-14 06:36:46,tablet
9b714bfb-c13f-41cf-9f11-5bd3c5f1e3c1,U104709,P101274,add_to_cart,2026-03-16 16:11:05,tablet
5866f1a6-b37b-4a7e-bd01-deefbc9e30f6,U104178,P100517,purchase,2025-07-13 16:05:05,web
ef4ddd2e-86e0-4610-81aa-8efcb8fb9504,U101724,P100076,view,2025-08-10 17:09:06,tablet
f67576cb-aa6d-41fc-aea4-d34d4d9ef026,U104524,P100788,purchase,2026-05-26 06:57:58,Web
f4f4f401-a9fa-45bd-82a9-373614692300,U104195,P101905,purchase,2025-10-17 00:10:34,tablet
ccb8d24c-9df3-447c-8090-c1cc10a3163c,U100993,P100121,click,2026-01-07 05:53:22,Web
6164b992-c31d-4124-b6dd-3da32cbe88bc,U102269,P100623,view,2025-08-15 08:19:31,Web
7fbc0e0a-7fdb-431f-a5d0-5d23bbe92655,U102930,P101587,view,2025-11-14 12:23:22,web
9fb14869-018e-4631-b1e7-5ff50f59c74c,U102035,P101578,click,2025-08-22 15:08:23,Web
3b3420fa-6e72-42fe-8339-fb308c7f4f09,U102829,P101808,view,2026-03-18 20:59:12,MOBILE
c9bbead5-23bb-426d-a5ac-214e32717b96,U102704,P101902,click,2025-12-24 02:16:49,mobile
97eb04a1-3582-4cd7-9b3d-79c65d39a816,,P100980,view,2026-05-13 06:42:43,MOBILE
99aab87e-4561-4acd-aa7e-9da1ef6f731a,U102362,P100383,purchase,2026-04-12 19:51:29,tablet
4c3e8ab8-e3a7-4124-b04c-1325c5f6fbb3,U102066,P100011,click,2025-11-27 12:32:29,Web
8cbc19aa-e9be-4d9a-9763-02a81b10b1a6,U104133,P100836,view,2026-05-17 02:18:40,web
d5ec60d2-2409-4da4-b597-e7bb80bba957,U103189,P101585,add_to_cart,2026-05-30 20:18:58,tablet
45aa2a86-9a45-41a4-b5ed-15ecc4fe6bfd,U100135,P101657,purchase,2026-02-09 00:34:58,Web
8784981f-668f-4f1f-9463-2b7f406bf88c,U100139,P100501,view,2025-09-25 14:07:23,Web
a12a802a-a64b-4881-96c3-de1fd4503948,U102763,P100282,click,2025-12-17 18:55:24,MOBILE
21a47d75-6c69-41a9-a839-3966862c67ee,U101309,P100960,purchase,2025-11-30 18:43:32,Web
6d989eb7-5080-4801-99a1-b05836b16c05,U101967,P100436,purchase,2025-10-22 22:08:14,tablet
93da7a1d-5fc5-4f47-86b8-de75bb92a669,U101176,P100300,click,2025-10-08 17:51:51,web
81fe3265-3e0f-4914-ab31-ac400c73958e,U102674,P100166,click,2025-12-05 06:31:12,tablet
6acc0951-fc82-4738-bdee-e775f40e3667,U102999,P101578,add_to_cart,2026-04-21 17:04:58,MOBILE
1208deb6-2ac4-4518-aad6-556e275b0663,U104991,P101619,add_to_cart,2026-01-23 22:24:40,web
1d2c1286-9186-41c0-b693-451f00ab10c7,U100596,P101069,click,2025-10-31 06:37:38,Web
4e15dafd-26dc-44f0-aa79-3658a9040c60,U101454,P100194,view,2026-01-10 06:31:24,Web
5a399ad0-144a-4d9b-88a1-514091a8db79,U101037,P100425,view,2025-12-21 03:23:31,tablet
1d3bfade-8cb6-4d76-92ee-68dbf461b76c,U101084,P101797,add_to_cart,2025-10-25 20:12:53,tablet
9a188fa6-4d65-4d57-8bcd-e4b3e9c24eed,U102390,P101860,purchase,2025-11-18 12:59:18,tablet
f983736b-653e-41c7-838e-01b6e9507be6,U103008,P100001,click,2025-07-26 11:08:47,mobile
6c35b436-17ab-47b4-93f8-0f626ffcaac0,U100102,P101352,click,2025-09-18 23:11:33,web
0e3a95a5-4114-42f7-8765-1030fe391114,U104999,P100096,purchase,2026-03-01 08:53:23,tablet
afbea9bc-334c-4a23-a187-87b85579bfe8,U102162,P101180,view,2025-12-25 18:34:56,mobile
3dcdbfe1-fa00-4cc5-923a-a413ef684d41,U100172,P101012,add_to_cart,2025-07-16 13:18:53,tablet
54de3a41-3442-4549-84e1-c1a646790fab,U101648,P101528,view,2025-07-15 19:31:40,tablet
c9997f1b-4861-4f3d-af81-ce06fca34809,U101950,P100632,add_to_cart,2026-01-14 06:26:55,web
58ab43c8-5571-4edd-93f3-299e73a92f69,U101999,P100889,click,2026-04-25 19:40:19,web
0c854b7f-3191-4707-81cf-2a3b6aa4267c,U101964,P100598,add_to_cart,2026-02-15 21:05:23,tablet
03778f4a-56f3-4aef-b18e-0339a8a465ce,U100857,P100245,purchase,2025-09-13 04:48:12,mobile
bba827b8-d3eb-4399-a4d7-7194222e11bd,,P101894,view,2026-05-24 06:06:50,web
b708461a-316c-471a-87d8-d6675f6ebde4,U101279,P101059,view,2026-01-31 02:51:01,MOBILE
f1a04aef-50c0-4c76-b4ff-c31bb602bf20,U103670,P101602,view,2026-03-20 13:24:22,tablet
baaa77cc-55e5-45ee-92db-737d2d5cee80,U103096,P100228,view,2025-06-09 04:51:23,tablet
992dd9bb-b637-4b77-9426-f9b8728f8a10,U103308,P101518,click,2025-06-29 01:37:52,MOBILE
