order_id,customer_id,order_date,status
O102647,U101557,2025-05-19 20:04:36,completed
O102648,U102113,2026-05-16 06:40:25,pending
O102649,U101044,2024-10-06 09:17:32,completed
O102650,U102431,2025-01-13 03:06:36,completed
O102651,U101582,2026-03-24 15:30:34,pending
O102652,U101308,2024-10-16 04:33:32,completed
O102653,U104917,2025-03-29 17:44:50,completed
O102654,U100601,1990-07-16 00:00:00,completed
O102655,U101620,2018-07-02 00:00:00,completed
O102656,U104880,2025-12-15 23:44:04,completed
O102657,U104766,2026-03-21 22:37:32,completed
O102658,U103944,2026-02-10 06:36:03,completed
O102659,U100100,2024-11-16 17:13:06,completed
O102660,U104271,2025-01-19 00:31:11,cancelled
O102661,UNKNOWN,2025-05-29 01:38:49,completed
O102662,U103789,2025-10-23 13:46:05,pending
O102663,U104025,2025-09-09 23:13:28,completed
O102664,U102918,2025-03-08 14:43:15,completed
O102665,U102542,2024-08-01 11:09:56,completed
O102666,U102003,2018-02-22 00:00:00,completed
O102667,UNKNOWN,2025-06-02 10:57:22,completed
O102668,U100754,2026-03-06 06:56:55,completed
O102669,U103368,2026-02-16 05:22:42,completed
O102670,U102258,2025-02-18 21:26:43,completed
O102671,U104092,2024-09-29 03:14:55,cancelled
O102672,U103665,2026-01-21 20:23:39,completed
O102673,U104235,2024-08-07 14:16:14,completed
O102674,U100540,2024-12-28 16:01:06,completed
O102675,U100269,2025-08-04 08:27:24,completed
O102676,U103107,2025-11-12 17:49:29,pending
O102677,U103460,1975-10-02 00:00:00,completed
O102678,U103408,2025-11-18 17:14:18,completed
O102679,U100505,2025-11-03 21:58:35,completed
O102680,U101129,2026-04-10 05:36:13,pending
O102681,U102079,2024-10-19 02:41:18,completed
O102682,U103145,2025-12-03 23:03:43,completed
O102683,U103242,2025-01-18 03:59:43,completed
O102684,U100530,2025-03-03 08:19:24,completed
O102685,U104908,1989-03-03 00:00:00,completed
O102686,U100361,2024-07-18 16:33:00,pending
O102687,U103720,2025-11-27 22:37:45,pending
O102688,U101456,2024-12-09 21:36:17,completed
O102689,UNKNOWN,1975-07-21 00:00:00,completed
O102690,U104067,2026-02-25 18:23:25,completed
O102691,U104195,1981-03-23 00:00:00,completed
O102692,U101681,2025-10-09 02:01:46,completed
O102693,U101052,2025-08-24 08:43:07,completed
O102694,U102509,1985-08-07 00:00:00,cancelled
O102695,U101073,2025-02-28 06:49:23,completed
O102696,U104727,2025-01-19 20:29:18,cancelled
O102697,U100681,2024-06-21 00:33:55,completed
O102698,U103932,2000-04-30 00:00:00,completed
O102699,U102129,2026-04-19 08:09:02,completed
O102700,U104849,2025-06-04 11:51:02,pending
O102701,UNKNOWN,2025-01-25 19:52:56,completed
O102702,U103302,2025-09-16 02:00:25,pending
O102703,U100719,2024-12-14 19:19:19,pending
O102704,U100074,2024-07-08 09:58:50,completed
O102705,U101293,2024-09-10 10:03:04,completed
O102706,UNKNOWN,2026-02-19 13:47:18,pending
O102707,U104157,2015-03-17 00:00:00,completed
O102708,U104969,2026-05-30 10:29:22,completed
O102709,U100319,2025-07-08 10:54:34,completed
O102710,U102149,2025-08-10 23:23:55,pending
O102711,U101452,2026-03-13 10:22:52,completed
O102712,U104969,2025-09-28 01:07:35,cancelled
O102713,UNKNOWN,1972-03-13 00:00:00,completed
O102714,U104207,2024-08-19 04:01:57,completed
O102715,U103032,2025-09-05 12:45:56,completed
O102716,U100460,2026-04-27 22:55:48,completed
O102717,U100886,2025-03-28 15:01:28,pending
O102718,U103533,2018-12-23 00:00:00,cancelled
O102719,U103936,2026-04-26 09:15:32,pending
O102720,U101115,2026-02-20 04:14:40,cancelled
O102721,U101075,2025-12-12 04:18:32,completed
O102722,U103876,2026-03-25 18:26:49,completed
O102723,U104615,2025-12-12 11:12:15,completed
O102724,U104907,2024-08-27 13:13:26,pending
O102725,U101924,2024-08-07 10:35:40,completed
O102726,U100926,2025-01-31 20:19:53,cancelled
O102727,U104652,2026-02-19 09:30:50,completed
O102728,U102281,2026-03-19 02:54:42,cancelled
O102729,U101055,2026-04-10 20:12:55,completed
O102730,U104674,2006-08-10 00:00:00,completed
O102731,U100541,2024-10-15 21:02:54,pending
O102732,U102161,2026-02-18 06:33:24,pending
O102733,U102251,2025-02-08 01:14:11,completed
O102734,U101052,1987-10-08 00:00:00,cancelled
O102735,U104569,2025-05-15 23:17:52,pending
O102736,U102744,1995-05-21 00:00:00,completed
O102737,U103869,2026-03-06 22:53:48,completed
O102738,U101501,2025-03-18 18:19:16,completed
O102739,U104481,2025-07-16 18:51:56,completed
O102740,U104157,2025-09-12 01:33:54,pending
O102741,U104610,2025-09-01 09:20:53,completed
O102742,U104525,2024-08-12 01:52:48,completed
O102743,U104675,2026-04-08 17:58:06,completed
O102744,U101560,2024-11-09 01:16:58,completed
O102745,U103762,2024-09-16 17:44:49,completed
O102746,U101164,2026-02-24 20:38:25,completed
O102747,U102722,2024-08-20 09:34:30,completed
O102748,U102358,2025-10-03 13:11:53,completed
O102749,U100470,2026-05-18 21:34:54,cancelled
O102750,U101416,2025-06-06 12:45:59,completed
O102751,U101468,1982-11-15 00:00:00,completed
O102752,U100808,2025-08-03 13:27:31,completed
O102753,U100171,2024-08-17 19:29:25,completed
O102754,U104126,2025-01-07 04:47:26,completed
O102755,U104142,2025-12-04 21:38:42,pending
O102756,U104225,2025-10-25 14:27:47,completed
O102757,U102399,2025-03-04 11:09:15,cancelled
O102758,U100296,1973-12-08 00:00:00,completed
O102759,U101645,2025-02-14 22:07:33,pending
O102760,U100057,2024-07-06 07:17:13,pending
O102761,U101129,2019-09-25 00:00:00,completed
O102762,U101353,2025-05-24 21:49:31,completed
O102763,U100767,2026-05-12 09:46:57,completed
O102764,U103895,2026-01-09 18:00:42,completed
O102765,U100682,2025-04-27 10:40:39,pending
O102766,U103454,2026-04-04 08:15:46,completed
O102767,U102008,2024-10-10 11:43:44,completed
O102768,U103142,2026-01-21 15:14:46,pending
O102769,U101790,2026-03-19 03:49:59,cancelled
O102770,U101477,2024-10-21 20:36:50,completed
O102771,U100885,2025-02-10 22:41:03,pending
O102772,U103906,2025-09-02 13:51:12,completed
O102773,U104492,2024-09-03 18:17:25,completed
O102774,U101538,2025-07-15 18:29:09,completed
O102775,U102073,2025-04-23 06:23:21,pending
O102776,U100312,2024-08-31 04:42:28,completed
O102777,U100810,2026-01-27 03:08:42,completed
O102778,U102235,2024-12-26 18:09:40,completed
O102779,U102857,2025-05-07 15:26:59,completed
O102780,U102763,2025-02-04 16:29:21,completed
O102781,U102032,2025-05-27 10:24:31,pending
O102782,U101507,2025-01-26 17:24:07,completed
O102783,U104545,2024-09-13 15:52:32,completed
O102784,UNKNOWN,2024-09-13 15:48:22,pending
O102785,U101894,2024-08-05 18:54:50,pending
O102786,U102705,2024-11-19 17:57:15,completed
O102787,U100596,2025-07-03 16:51:37,completed
O102788,U102147,2024-08-10 06:59:07,cancelled
O102789,U100615,2025-04-06 23:31:32,pending
O102790,U100947,2024-09-23 02:39:10,completed
O102791,U104651,2026-04-24 20:48:19,completed
O102792,U104373,2024-11-29 13:56:19,completed
O102793,U103764,2025-04-11 10:09:17,completed
O102794,U102013,2025-04-06 18:04:59,completed
O102795,U103697,2024-11-05 04:21:04,completed
O102796,U100490,2024-11-08 02:05:58,completed
O102797,U104350,2025-10-02 17:31:44,pending
O102798,U102428,2024-07-07 18:08:25,completed
O102799,U104987,2024-12-28 22:22:30,completed
O102800,U100541,2024-06-30 03:14:42,cancelled
O102801,U101287,2025-09-07 12:23:34,completed
O102802,U101633,2025-08-12 19:25:03,completed
O102803,U104920,2025-11-16 02:14:52,pending
O102804,U102926,2025-08-22 17:33:29,completed
O102805,U101352,2025-11-18 00:18:30,pending
O102806,U104376,2025-04-15 07:15:29,completed
O102807,U101298,2025-06-11 17:11:06,completed
O102808,U104868,2024-08-19 01:16:34,cancelled
O102809,U103967,2025-02-27 22:46:30,completed
O102810,U104423,2026-04-09 05:06:08,pending
O102811,U102258,2024-08-07 08:47:32,completed
O102812,U101744,2025-11-24 11:30:30,completed
O102813,U104647,2026-03-28 20:08:44,pending
O102814,U102073,1998-06-22 00:00:00,completed
O102815,U100701,2021-10-07 00:00:00,completed
O102816,U101919,2026-02-03 06:50:38,completed
O102817,U102460,2025-07-14 08:38:52,completed
O102818,U104262,2025-02-16 06:14:13,pending
O102819,U104264,2025-02-09 03:18:51,pending
O102820,U104324,2025-03-20 19:12:03,completed
O102821,U100366,2025-05-04 21:05:46,completed
O102822,U100527,2025-03-15 23:19:04,completed
O102823,U104886,2025-06-15 15:34:02,completed
O102824,U103718,1985-02-04 00:00:00,pending
O102825,U103609,2025-10-08 11:11:24,completed
O102826,U103935,2026-03-11 09:39:59,completed
O102827,U104619,2024-07-26 22:58:39,cancelled
O102828,U103794,2026-02-05 09:50:13,completed
O102829,U102153,2024-08-24 03:08:18,completed
O102830,U101908,2025-12-08 07:02:04,completed
O102831,U103012,2026-03-07 17:23:42,pending
O102832,U104228,2024-12-06 15:06:04,completed
O102833,U103022,2025-10-09 09:24:34,completed
O102834,U103483,2026-04-29 06:38:02,cancelled
O102835,U102720,2024-07-04 12:44:31,pending
O102836,U101770,2025-03-01 11:38:12,pending
O102837,U104113,2025-10-12 07:54:31,completed
O102838,U101777,2025-02-03 22:49:20,completed
O102839,U104212,2026-03-18 05:08:18,completed
O102840,U100797,2024-08-16 01:30:27,completed
O102841,U103215,2019-04-28 00:00:00,completed
O102842,U103788,2024-07-29 00:31:38,completed
O102843,U102976,2001-05-09 00:00:00,completed
O102844,U103737,2025-02-16 11:47:23,completed
O102845,U101711,2026-04-07 21:21:48,pending
O102846,U100752,2025-04-22 06:00:55,completed
O102847,U102469,2024-07-08 12:42:05,completed
O102848,U103969,2025-01-22 13:20:41,completed
O102849,U101392,1979-12-07 00:00:00,completed
O102850,U102605,2021-11-11 00:00:00,completed
O102851,U100677,2025-11-27 17:48:21,completed
O102852,U100105,2026-05-09 16:57:03,pending
O102853,U103287,2026-03-25 21:01:37,pending
O102854,U104753,2025-09-13 23:29:22,completed
O102855,U101946,2025-05-01 09:20:44,pending
O102856,U101095,2025-09-18 21:04:53,completed
O102857,U101615,2024-12-07 17:43:33,pending
O102858,U101782,2024-06-30 22:46:40,completed
O102859,U104541,2025-09-08 15:29:31,completed
O102860,U103257,1993-10-13 00:00:00,pending
O102861,U101997,2026-04-12 03:33:47,completed
O102862,U104869,2025-09-29 01:02:09,completed
O102863,U101561,2025-11-01 21:57:48,cancelled
O102864,U104006,2025-10-10 06:46:13,pending
O102865,U101675,2025-07-28 12:37:43,completed
O102866,U101122,2025-11-20 08:00:24,completed
O102867,U103981,2022-12-17 00:00:00,pending
O102868,U101301,2025-01-14 07:18:14,cancelled
O102869,U100943,1987-05-26 00:00:00,completed
O102870,U104550,2025-06-19 05:46:45,pending
O102871,U103274,2025-01-15 08:38:02,pending
O102872,U100945,2025-01-10 05:14:49,completed
O102873,U100600,2024-08-24 03:08:17,pending
O102874,U102700,2025-06-21 14:11:55,completed
O102875,U104820,2025-01-14 02:00:51,completed
O102876,U101417,2026-02-03 08:37:58,completed
O102877,U101524,2024-09-19 05:38:57,completed
O102878,U103766,2026-03-25 06:55:53,pending
O102879,U100250,2025-08-04 11:44:16,completed
O102880,U101544,2025-12-24 14:01:06,pending
O102881,U100078,2024-08-19 21:33:31,pending
O102882,U103123,1996-03-14 00:00:00,pending
O102883,U100897,2025-06-05 02:41:52,completed
O102884,U104876,2025-11-26 19:37:05,completed
O102885,U100225,2024-12-30 18:20:06,completed
O102886,U103418,2026-03-07 11:39:38,pending
O102887,U101209,2025-08-08 10:05:12,completed
O102888,U104902,2024-12-01 11:51:09,cancelled
O102889,U104898,2024-10-12 08:34:01,pending
O102890,U104837,2025-09-07 02:02:30,pending
O102891,U102178,2025-05-01 16:19:19,completed
O102892,U102679,2024-09-12 08:09:06,completed
O102893,U102885,1979-03-18 00:00:00,pending
O102894,U102806,2026-04-07 06:40:55,completed
O102895,U100703,2025-07-20 00:37:14,pending
O102896,U102544,2026-02-15 15:20:52,completed
O102897,U102370,2025-01-08 07:14:45,pending
O102898,U103281,2026-03-28 13:26:40,pending
O102899,U104710,2025-05-13 13:38:48,completed
O102900,U100328,2025-02-02 18:00:52,completed
O102901,U104228,2025-08-08 13:19:24,pending
O102902,U104930,2024-07-05 20:37:51,completed
O102903,U100120,2025-11-10 12:47:33,completed
O102904,U100964,2024-06-16 17:14:54,completed
O102905,U104224,2026-01-31 03:44:20,completed
O102906,U103675,2025-07-12 02:41:13,completed
O102907,U102076,2025-10-30 20:50:43,pending
O102908,U100332,2025-06-16 04:02:01,completed
O102909,UNKNOWN,2026-03-27 08:52:55,completed
O102910,U104715,2024-06-06 08:26:57,cancelled
O102911,U101316,2024-07-11 05:03:58,completed
O102912,U101196,2025-05-25 17:07:59,completed
O102913,U103170,2025-10-19 23:27:49,pending
O102914,U101429,2025-07-19 20:32:40,pending
O102915,U100355,2024-10-22 15:06:10,completed
O102916,U104234,2026-03-12 22:54:24,cancelled
O102917,U101526,2025-02-12 07:05:35,cancelled
O102918,U103897,2026-04-19 16:57:32,completed
O102919,U100028,2026-04-05 21:59:51,completed
O102920,U104066,2026-01-25 05:08:45,pending
O102921,U101013,2024-12-22 01:44:28,completed
O102922,U102702,2024-09-24 14:26:08,completed
O102923,U100827,2025-06-24 05:24:50,pending
O102924,U104446,2024-08-11 15:20:57,completed
O102925,U102024,2024-07-29 20:38:42,completed
O102926,U100298,2026-02-22 15:26:13,completed
O102927,U101865,2025-11-22 06:19:54,completed
O102928,U104016,1991-08-12 00:00:00,completed
O102929,U102111,2025-01-22 08:34:32,completed
O102930,U100754,2026-05-16 21:50:23,completed
O102931,U100769,1987-06-30 00:00:00,completed
O102932,U103735,2025-10-02 08:46:01,cancelled
O102933,U101238,2026-01-24 11:53:31,cancelled
O102934,U104929,2024-07-03 01:04:22,completed
O102935,U102213,2024-07-03 13:15:34,pending
O102936,U101906,2026-03-22 03:36:41,pending
O102937,U101564,2025-01-20 05:16:33,pending
O102938,U101218,2025-01-22 18:16:35,completed
O102939,U104601,2025-04-10 04:51:56,completed
O102940,U101357,2026-04-07 08:09:12,pending
O102941,U103839,2025-05-02 21:28:17,completed
O102942,U101460,2025-01-05 00:38:50,completed
O102943,U103985,2024-11-02 07:04:44,completed
O102944,U101416,2025-02-27 04:26:34,cancelled
O102945,U102853,2025-10-29 16:27:54,completed
O102946,U104856,2024-08-15 05:31:57,completed
O102947,U104928,2026-01-11 19:22:44,completed
O102948,U101428,2025-08-30 06:34:11,pending
O102949,U104378,2024-10-26 15:01:37,completed
O102950,U104474,2025-06-27 08:46:56,completed
O102951,U104293,2025-05-09 20:55:23,completed
O102952,U103062,2025-02-04 03:48:53,completed
O102953,U103071,2025-09-26 14:19:30,completed
O102954,U100555,2024-10-06 21:54:09,completed
O102955,U100355,2025-10-09 17:55:22,completed
O102956,U101563,2025-06-02 12:37:08,completed
O102957,UNKNOWN,2025-02-02 06:34:31,pending
O102958,U101040,2024-07-19 22:52:18,completed
O102959,U102686,2024-12-11 08:59:17,completed
O102960,U104474,2025-02-08 07:44:38,completed
O102961,U104775,2025-10-15 03:11:36,completed
O102962,U102553,2025-02-14 03:24:15,completed
O102963,U101779,2025-02-16 19:41:49,completed
O102964,U104994,1982-10-17 00:00:00,pending
O102965,U100075,2025-03-14 23:10:41,completed
O102966,U104326,2026-03-17 09:30:15,completed
O102967,U100168,1991-05-02 00:00:00,completed
O102968,U103319,2026-04-19 17:50:47,completed
O102969,U102349,1997-11-03 00:00:00,completed
O102970,U102773,2024-07-03 05:29:51,completed
O102971,U102262,2026-04-24 21:20:43,completed
O102972,U103229,2025-10-11 15:51:22,completed
O102973,U102116,2025-11-14 15:10:39,completed
O102974,U100392,2024-09-17 03:00:11,completed
O102975,U101108,2026-03-14 13:36:49,completed
O102976,U104362,2024-07-19 05:02:44,completed
O102977,U100530,2025-11-13 04:05:07,completed
O102978,U100610,2025-06-17 02:11:38,completed
O102979,U100465,2026-03-16 16:34:29,completed
O102980,U100168,2026-01-06 23:43:28,completed
O102981,U102775,2024-08-03 08:15:07,completed
O102982,U103998,2026-03-21 04:52:13,completed
O102983,U100672,2024-11-30 09:15:10,completed
O102984,U103677,2025-12-23 14:07:37,completed
O102985,U100030,2025-07-18 11:29:08,completed
O102986,U101400,2026-02-19 07:04:25,pending
O102987,U104715,2024-12-16 16:20:54,pending
O102988,U104071,2025-01-05 18:22:11,completed
O102989,U100616,2024-10-22 05:41:31,pending
O102990,U104634,2026-03-28 11:30:48,completed
O102991,U102786,2026-03-12 18:40:49,completed
O102992,U100870,2010-02-20 00:00:00,cancelled
O102993,U104196,2026-02-07 04:59:47,pending
O102994,U103604,2025-09-20 03:21:42,cancelled
O102995,U101412,2024-07-07 16:25:46,completed
O102996,U102739,2024-11-10 02:59:39,completed
O102997,U100940,2025-05-29 10:07:15,completed
O102998,U100340,2025-01-07 15:29:46,completed
O102999,U102908,1975-11-02 00:00:00,completed
O103000,U100179,2024-07-05 22:06:58,pending
O103001,U104133,2024-12-04 02:28:36,completed
O103002,U100659,2025-09-20 18:54:04,completed
O103003,U102033,2024-10-30 16:10:17,completed
O103004,U101560,2025-07-17 23:42:58,completed
O103005,U103457,2024-09-30 01:27:58,completed
O103006,U101656,2024-08-13 23:10:02,cancelled
O103007,U102975,2026-04-27 05:30:06,completed
O103008,U101049,2024-08-11 21:13:27,completed
O103009,U100453,2025-03-28 22:46:32,pending
O103010,U101704,2026-04-06 05:06:20,cancelled
O103011,U102784,2025-11-07 16:30:20,pending
O103012,U100818,2025-09-22 09:56:38,pending
O103013,U104868,2024-09-01 07:55:05,completed
O103014,UNKNOWN,2025-09-09 06:35:47,cancelled
O103015,U103979,2024-11-17 23:51:36,completed
O103016,U100920,2025-07-08 06:05:09,pending
O103017,U104920,2024-06-26 04:13:14,completed
O103018,U102418,2025-03-08 00:06:21,completed
O103019,U101314,2025-12-21 10:21:37,completed
O103020,U103677,2024-10-09 21:09:23,completed
O103021,U102017,2025-11-29 07:25:14,completed
O103022,U101228,2024-12-31 07:49:43,completed
O103023,U104792,2025-08-07 16:11:48,pending
O103024,U103906,2025-10-17 16:00:12,completed
O103025,U102434,2024-10-15 02:08:15,completed
O103026,U102868,2025-11-05 01:27:25,pending
O103027,U102515,2025-09-25 20:22:00,completed
O103028,U101438,1973-04-17 00:00:00,completed
O103029,U104164,2026-01-03 01:31:26,completed
O103030,U103543,2024-11-18 15:29:44,completed
O103031,U103175,2025-04-27 03:47:59,cancelled
O103032,U101781,2026-01-11 09:06:02,cancelled
O103033,U102263,2025-12-09 21:33:49,pending
O103034,U101969,2024-12-27 02:38:54,completed
O103035,U100211,2025-10-13 20:54:58,completed
O103036,U100507,2024-12-17 21:33:49,completed
O103037,U100331,2026-02-23 20:26:53,completed
O103038,U100550,2026-05-14 21:26:53,completed
